Timestamp,Build Up,Trend,Time,Vega,Theta,Gamma,Delta,IV Chg%,IV Chg,IV,OI Chg%,OI Chg,OI,Volume Chg %,Volume Chg,Volume,Int Val,Ext Val,OH/OL,LTP Chg %,LTP Chg,LTP,VWAP,Bid,Ask,Strike Price,PE-CE OI,PE-CE OI Chg,Bid,Ask,VWAP,LTP,LTP Chg,LTP Chg %,OH/OL,Int Val,Ext Val,Volume,Volume Chg,Volume Chg %,OI,OI Chg,OI Chg%,IV,IV Chg,IV Chg%,Delta,Gamma,Theta,Vega,PCR-OI,PCR-OI Chg,PCR-Vol,Time,Trend,Build Up
09:25,SB,Bearish,06-Jun-2025 09:24:59,28.2908,-46.0328,0.0003,0.2563,6.13,0.80,13.84,17.85,"18,260","1,20,560",-90.49,"-21,13,780","2,22,240",-,186.10,-,-20.49,-47.95,186.10,190.66,185.95,186.40,82200,-111900,-18820,1006.00,1014.20,1021.43,995.00,96.70,10.76,-,809.27,185.73,"3,640","-1,03,840",-96.61,"8,660",-560,-6.07,13.83,0.91,7.04,-0.7439,0.0003,-45.9702,28.2791,0.07,-0.03,0.02,06-Jun-2025 09:24:59,Bearish,SC
09:25,SB,Bearish,06-Jun-2025 09:24:59,26.7658,-43.6433,0.0002,0.2313,5.48,0.72,13.87,20.57,"17,320","1,01,500",-88.62,"-19,38,940","2,48,980",-,163.00,-,-22.12,-46.30,163.00,165.68,163.00,163.40,82300,-95960,-17400,1072.50,1094.40,1091.94,"1,110.00",136.00,13.96,-,909.27,200.73,"1,600","-61,800",-97.48,"5,540",-80,-1.42,15.25,2.22,17.04,-0.7475,0.0002,-50.2978,28.0650,0.05,,0.01,06-Jun-2025 09:24:59,Bearish,SC
09:25,SB,Bearish,06-Jun-2025 09:24:59,25.3478,-41.8545,0.0002,0.2104,7.09,0.93,14.05,33.33,"24,660","98,640",-87.57,"-17,17,260","2,43,760",-,145.95,-,-20.18,-36.90,145.95,146.25,145.85,146.25,82400,-95400,-24620,1155.70,1167.25,1166.20,"1,162.00",117.45,11.24,-,1009.27,152.73,460,"-42,140",-98.92,"3,240",40,1.25,14.31,1.41,10.93,-0.7852,0.0002,-43.1681,25.6577,0.03,,0.00,06-Jun-2025 09:24:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,22.6290,-33.1663,0.0002,0.8253,-10.03,-1.39,12.47,1.79,120,"6,840",-99.01,"-24,080",240,1011.35,103.65,-,-12.43,-158.20,"1,115.00",1110.45,1150.55,1166.50,80400,98700,28720,143.90,144.30,158.55,144.00,2.00,1.41,-,-,144.00,"2,81,600","-13,14,720",-82.36,"1,05,540","28,840",37.60,14.16,0.28,2.02,-0.2045,0.0002,-41.5071,24.9341,15.43,240.33,"1,173.33",06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,26.3206,-43.0509,0.0002,0.7755,1.90,0.26,13.91,2.19,900,"41,980",-93.39,"-1,47,620","10,440",911.35,159.55,-,-9.86,-117.10,"1,070.90",1045.28,1072.25,1077.25,80500,288220,107680,164.10,164.60,180.59,164.15,2.50,1.55,-,-,164.15,"7,11,720","-27,67,760",-79.55,"3,30,200","1,08,580",48.99,14.09,0.25,1.81,-0.2272,0.0002,-43.8918,26.5030,7.87,120.64,68.17,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,27.9862,-46.0015,0.0003,0.7490,6.15,0.81,13.98,6.24,960,"16,340",-94.74,"-1,02,320","5,680",811.35,185.65,-,-9.1,-99.80,997.00,977.86,994.90,999.60,80600,79780,21440,186.75,187.00,204.44,187.00,8.65,4.85,-,-,187.00,"2,65,940","-15,87,180",-85.65,"96,120","22,400",30.39,14.03,0.40,2.93,-0.2517,0.0003,-46.2299,28.0285,5.88,23.33,46.82,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,29.3770,-47.8261,0.0003,0.7240,2.52,0.34,13.85,1.27,440,"34,960",-97.2,"-2,70,620","7,800",711.35,208.65,-,-10.81,-111.50,920.00,897.69,920.10,924.60,80700,102240,20460,211.60,212.20,231.52,212.80,12.60,6.29,-,-,212.80,"2,67,860","-17,84,660",-86.95,"1,37,200","20,900",17.97,13.99,0.47,3.48,-0.2780,0.0003,-48.4805,29.4787,3.92,47.50,34.34,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,30.8338,-50.7128,0.0003,0.6938,3.55,0.48,13.99,4.70,"2,160","48,120",-97.22,"-5,31,380","15,220",611.35,242.55,-,-10.96,-105.10,853.90,830.13,850.35,853.00,80800,102700,17640,239.80,240.50,260.19,239.35,18.35,8.3,-,-,239.35,"3,35,320","-22,45,660",-87.01,"1,50,820","19,800",15.11,13.89,0.57,4.28,-0.3049,0.0003,-50.2422,30.7762,3.13,9.17,22.03,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,31.9604,-51.8945,0.0003,0.6664,3.52,0.47,13.81,7.98,"3,040","41,140",-96.81,"-6,96,920","23,000",511.35,269.45,-,-11.6,-102.50,780.80,761.37,782.15,784.10,80900,140740,33240,269.45,270.40,292.55,271.00,33.65,14.18,-,-,271.00,"3,82,160","-25,13,260",-86.80,"1,81,880","36,280",24.92,13.86,0.94,7.28,-0.3341,0.0003,-52.1091,31.9804,4.42,11.93,16.62,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,33.0539,-54.3485,0.0003,0.6342,5.03,0.67,13.99,2.58,"10,140","4,03,540",-95.03,"-39,72,680","2,07,940",411.35,310.65,-,-11.41,-93.00,722.00,696.31,713.90,716.00,81000,253360,94480,303.65,304.55,328.60,303.70,17.70,6.19,-,-,303.70,"9,36,760","-73,93,400",-88.75,"6,56,900","1,04,620",18.94,13.77,0.38,2.84,-0.3639,0.0003,-53.4380,32.9967,1.63,10.32,4.50,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,33.8491,-54.8681,0.0003,0.6045,2.91,0.39,13.79,42.24,"16,100","54,220",-96.54,"-21,37,880","76,680",311.35,342.65,-,-13.21,-99.55,654.00,634.04,651.30,653.05,81100,79240,19280,340.70,341.65,367.14,340.90,25.90,8.22,-,-,340.90,"3,54,400","-33,27,000",-90.37,"1,33,460","35,380",36.07,13.74,0.53,4.01,-0.3952,0.0003,-54.6487,33.8406,2.46,2.20,4.62,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,34.4819,-55.9246,0.0003,0.5722,4.08,0.54,13.79,43.59,"28,020","92,300",-94.16,"-36,00,280","2,23,380",211.35,384.65,-,-13.16,-90.35,596.00,577.02,591.90,593.65,81200,100720,40640,381.60,382.65,408.63,381.60,26.65,7.51,-,-,381.60,"5,43,860","-39,20,420",-87.82,"1,93,020","68,660",55.21,13.71,0.46,3.47,-0.4274,0.0003,-55.5550,34.4751,2.09,2.45,2.43,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,34.8838,-56.3065,0.0003,0.5397,4.49,0.59,13.73,149.78,"1,54,720","2,58,020",-84.18,"-45,13,820","8,48,100",111.35,427.35,-,-13.66,-85.25,538.70,523.69,537.10,538.40,81300,69880,15500,426.00,427.25,455.24,426.85,34.05,8.67,-,-,426.85,"9,88,900","-46,09,200",-82.34,"3,27,900","1,70,220",107.95,13.71,0.55,4.18,-0.4602,0.0003,-56.2472,34.8835,1.27,1.10,1.17,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,35.0529,-56.4481,0.0003,0.5067,5.22,0.68,13.70,101.32,"1,67,520","3,32,860",-85.99,"-58,92,860","9,59,740",11.35,474.50,-,-13.86,-78.20,485.85,474.88,485.35,486.70,81400,-14680,-22440,471.85,472.70,502.05,472.05,36.50,8.38,-,-,472.05,"9,27,760","-51,89,880",-84.83,"3,18,180","1,45,080",83.81,13.63,0.52,3.97,-0.4933,0.0003,-56.1600,35.0529,0.96,0.87,0.97,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,34.9808,-56.2290,0.0003,0.4735,5.56,0.72,13.67,26.15,"1,06,540","5,13,900",-89.39,"-81,66,600","9,68,860",-,436.55,-,-14.19,-72.20,436.55,427.15,435.95,437.15,81500,-153780,-96940,524.40,525.70,556.48,525.00,47.95,10.05,-,88.65,436.35,"6,84,040","-55,81,580",-89.08,"3,60,120","9,600",2.74,13.67,0.72,5.56,-0.5265,0.0003,-56.2054,34.9807,0.70,0.09,0.71,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,34.6712,-55.9102,0.0003,0.4408,5.13,0.67,13.72,48.53,"61,960","1,89,640",-90.02,"-39,19,820","4,34,740",-,392.95,-,-15.26,-70.75,392.95,383.79,391.75,392.85,81600,-82920,-32880,580.00,581.60,616.85,582.25,50.40,9.48,-,188.65,393.60,"3,60,880","-25,50,500",-87.60,"1,06,720","29,080",37.45,13.73,0.68,5.21,-0.5591,0.0003,-55.9884,34.6724,0.56,0.47,0.83,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,34.1336,-55.1521,0.0003,0.4086,5.29,0.69,13.74,35.20,"47,960","1,84,220",-90.49,"-37,26,640","3,91,660",-,352.00,-,-15.7,-65.55,352.00,344.16,350.85,351.85,81700,-119900,-41980,638.60,640.50,673.02,639.95,58.15,9.99,-,288.65,351.30,"81,520","-18,54,940",-95.79,"64,320","5,980",10.25,13.72,0.78,6.03,-0.5916,0.0003,-55.0651,34.1307,0.35,0.12,0.21,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,33.3855,-54.1021,0.0003,0.3773,5.67,0.74,13.78,45.66,"61,180","1,95,180",-90.95,"-34,69,960","3,45,460",-,314.65,-,-15.99,-59.90,314.65,306.66,314.35,315.30,81800,-139860,-59360,702.20,704.40,735.29,707.00,66.00,10.3,-,388.65,318.35,"46,100","-16,50,900",-97.28,"55,320","1,820",3.40,13.89,0.90,6.93,-0.6217,0.0003,-54.5813,33.4126,0.28,0.03,0.13,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,32.4469,-52.7545,0.0003,0.3470,6.47,0.84,13.83,34.62,"30,760","1,19,620",-87.35,"-22,64,700","3,27,900",-,280.50,-,-15.77,-52.50,280.50,273.18,280.35,281.00,81900,-97800,-30280,765.55,769.15,801.13,774.90,75.60,10.81,-,488.65,286.25,"13,180","-7,93,460",-98.37,"21,820",480,2.25,14.01,1.08,8.35,-0.6511,0.0003,-53.5378,32.5125,0.18,0.02,0.04,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,31.3297,-51.0401,0.0003,0.3177,6.37,0.83,13.86,32.51,"1,26,600","5,16,020",-86.66,"-56,72,260","8,73,260",-,248.70,-,-16.59,-49.45,248.70,242.99,248.05,248.85,82000,-398020,-123340,833.40,836.50,869.74,838.35,73.55,9.62,-,588.65,249.70,"46,820","-11,70,080",-96.15,"1,18,000","3,260",2.84,13.89,0.90,6.93,-0.6819,0.0003,-51.1849,31.3464,0.23,0.03,0.05,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,30.0881,-49.2543,0.0003,0.2902,7.24,0.94,13.92,36.51,"30,740","1,14,940",-89.09,"-17,38,660","2,12,860",-,220.90,-,-15.9,-41.75,220.90,214.69,219.95,220.65,82100,-105900,-30160,905.35,910.35,940.23,909.00,80.45,9.71,-,688.65,220.35,"2,960","-1,94,360",-98.50,"9,040",580,6.86,13.91,1.00,7.75,-0.7101,0.0003,-49.1693,30.0757,0.08,0.02,0.01,06-Jun-2025 09:25:59,Bearish,LB
09:26,SB,Bearish,06-Jun-2025 09:25:59,28.7129,-47.1500,0.0003,0.2637,7.13,0.93,13.97,17.85,"18,260","1,20,560",-89.66,"-20,94,400","2,41,620",-,195.00,-,-16.68,-39.05,195.00,190.42,194.35,194.90,82200,-111900,-18820,979.25,984.95,1020.85,980.05,81.75,9.1,-,788.65,191.40,"3,680","-1,03,800",-96.58,"8,660",-560,-6.07,13.84,0.92,7.12,-0.7382,0.0003,-46.5522,28.6061,0.07,-0.03,0.02,06-Jun-2025 09:25:59,Bearish,SC
09:26,SB,Bearish,06-Jun-2025 09:25:59,27.2513,-44.9206,0.0003,0.2389,6.62,0.87,14.02,20.57,"17,320","1,01,500",-87.64,"-19,17,500","2,70,420",-,171.85,-,-17.89,-37.45,171.85,165.55,171.65,172.10,82300,-95960,-17400,1055.10,1065.70,1090.47,"1,064.00",90.00,9.24,-,888.65,175.35,"1,600","-61,800",-97.48,"5,540",-80,-1.42,14.15,1.12,8.60,-0.7590,0.0003,-45.5419,27.3780,0.05,,0.01,06-Jun-2025 09:25:59,Bearish,SC
09:26,SB,Bearish,06-Jun-2025 09:25:59,25.7462,-42.6656,0.0002,0.2160,7.47,0.98,14.10,33.33,"24,660","98,640",-86.71,"-17,00,460","2,60,560",-,151.55,-,-17.12,-31.30,151.55,146.18,151.20,151.60,82400,-95400,-24620,1133.90,1145.40,1165.91,"1,140.00",95.45,9.14,-,988.65,151.35,460,"-42,140",-98.92,"3,240",40,1.25,14.09,1.19,9.22,-0.7841,0.0002,-42.6273,25.7373,0.03,,0.00,06-Jun-2025 09:25:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,23.0712,-34.4086,0.0002,0.8198,-8.51,-1.18,12.68,1.79,120,"6,840",-99.01,"-24,080",240,1005.35,109.65,-,-12.43,-158.20,"1,115.00",1110.45,1146.35,1162.40,80400,98700,28720,147.25,147.75,157.97,148.50,6.50,4.58,-,-,148.50,"2,94,140","-13,02,180",-81.57,"1,05,540","28,840",37.60,14.29,0.41,2.95,-0.2080,0.0002,-42.3121,25.1798,15.43,240.33,"1,225.58",06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,26.4834,-43.5336,0.0002,0.7730,2.42,0.33,13.98,2.19,900,"41,980",-93.27,"-1,47,420","10,640",905.35,162.65,-,-10.1,-120.00,"1,068.00",1045.93,1070.65,1075.60,80500,288220,107680,168.15,168.60,179.82,168.65,7.00,4.33,-,-,168.65,"7,50,320","-27,29,160",-78.44,"3,30,200","1,08,580",48.99,14.20,0.36,2.60,-0.2305,0.0002,-44.6206,26.7136,7.87,120.64,70.52,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,28.2104,-46.9105,0.0003,0.7451,7.37,0.97,14.14,6.24,960,"16,340",-94.54,"-1,02,100","5,900",805.35,191.65,-,-9.1,-99.80,997.00,979.19,993.60,999.15,80600,79780,21440,191.20,191.80,203.50,191.00,12.65,7.09,-,-,191.00,"2,81,880","-15,71,240",-84.79,"96,120","22,400",30.39,14.12,0.49,3.60,-0.2546,0.0003,-46.8016,28.1909,5.88,23.33,47.78,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,29.5066,-48.2829,0.0003,0.7214,3.03,0.41,13.92,1.27,440,"34,960",-96.99,"-2,70,040","8,380",705.35,212.30,-,-11.04,-113.85,917.65,900.13,920.55,924.05,80700,102240,20460,216.60,217.25,230.69,217.10,16.90,8.44,-,-,217.10,"2,80,740","-17,71,780",-86.32,"1,37,200","20,900",17.97,14.08,0.56,4.14,-0.2809,0.0003,-49.0346,29.6204,3.92,47.50,33.50,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,30.9087,-50.8728,0.0003,0.6920,3.63,0.49,14.00,4.70,"2,160","48,120",-96.76,"-5,28,900","17,700",605.35,244.60,-,-11.37,-109.05,849.95,833.40,848.15,850.60,80800,102700,17640,245.00,245.75,259.56,245.80,24.80,11.22,-,-,245.80,"3,47,160","-22,33,820",-86.55,"1,50,820","19,800",15.11,14.04,0.72,5.41,-0.3084,0.0003,-51.0482,30.9295,3.13,9.17,19.61,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,32.0343,-52.1323,0.0003,0.6643,3.75,0.50,13.84,7.98,"3,040","41,140",-96.68,"-6,96,000","23,920",505.35,272.35,-,-11.96,-105.60,777.70,762.35,779.80,782.35,80900,140740,33240,275.80,276.60,291.46,276.50,39.15,16.49,-,-,276.50,"4,02,860","-24,92,560",-86.09,"1,81,880","36,280",24.92,13.97,1.05,8.13,-0.3370,0.0003,-52.7043,32.0857,4.42,11.93,16.84,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,33.0900,-54.2155,0.0003,0.6329,4.58,0.61,13.93,2.58,"10,140","4,03,540",-94.8,"-39,63,140","2,17,480",405.35,311.10,-,-12.09,-98.55,716.45,697.17,715.00,716.65,81000,253360,94480,310.10,311.10,327.60,311.00,25.00,8.74,-,-,311.00,"9,80,400","-73,49,760",-88.23,"6,56,900","1,04,620",18.94,13.93,0.54,4.03,-0.3671,0.0003,-54.2024,33.0892,1.63,10.32,4.51,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,33.8964,-55.1784,0.0003,0.6022,3.28,0.44,13.84,42.24,"16,100","54,220",-96.37,"-21,34,220","80,340",305.35,346.90,-,-13.44,-101.30,652.25,634.94,652.20,654.05,81100,79240,19280,347.35,348.30,366.21,348.00,33.00,10.48,-,-,348.00,"3,69,080","-33,12,320",-89.97,"1,33,460","35,380",36.07,13.88,0.67,5.07,-0.3980,0.0003,-55.3159,33.9014,2.46,2.20,4.59,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,34.5086,-56.0613,0.0003,0.5702,4.30,0.57,13.82,43.59,"28,020","92,300",-93.83,"-35,87,900","2,35,760",205.35,387.90,-,-13.56,-93.10,593.25,577.97,592.90,594.65,81200,100720,40640,388.15,389.35,407.36,388.35,33.40,9.41,-,-,388.35,"5,72,980","-38,91,300",-87.17,"1,93,020","68,660",55.21,13.83,0.58,4.38,-0.4299,0.0003,-56.1157,34.5095,2.09,2.45,2.43,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,34.8958,-56.4493,0.0003,0.5377,4.72,0.62,13.76,149.78,"1,54,720","2,58,020",-83.11,"-44,56,400","9,05,520",105.35,431.05,-,-14.03,-87.55,536.40,524.60,536.25,537.60,81300,69880,15500,431.85,433.15,454.07,433.05,40.25,10.25,-,-,433.05,"10,32,400","-45,65,700",-81.56,"3,27,900","1,70,220",107.95,13.81,0.65,4.94,-0.4624,0.0003,-56.6862,34.8969,1.27,1.10,1.14,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,35.0500,-56.6493,0.0003,0.5047,5.53,0.72,13.74,101.32,"1,67,520","3,32,860",-84.87,"-58,16,020","10,36,580",5.35,479.10,-,-14.11,-79.60,484.45,475.67,483.15,484.65,81400,-14680,-22440,478.75,480.10,500.53,478.75,43.20,9.92,-,-,478.75,"9,81,120","-51,36,520",-83.96,"3,18,180","1,45,080",83.81,13.73,0.62,4.73,-0.4953,0.0003,-56.6082,35.0500,0.96,0.87,0.95,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,34.9648,-56.6271,0.0003,0.4718,6.33,0.82,13.77,26.15,"1,06,540","5,13,900",-88.47,"-80,82,440","10,53,020",-,437.20,-,-14.06,-71.55,437.20,428.02,437.55,438.75,81500,-153780,-96940,531.70,532.90,555.21,532.80,55.75,11.69,-,94.65,438.15,"7,14,700","-55,50,920",-88.59,"3,60,120","9,600",2.74,13.80,0.85,6.56,-0.5281,0.0003,-56.7395,34.9653,0.70,0.09,0.68,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,34.6460,-56.2758,0.0003,0.4393,5.82,0.76,13.81,48.53,"61,960","1,89,640",-89.13,"-38,81,020","4,73,540",-,393.65,-,-15.11,-70.05,393.65,384.68,393.20,394.20,81600,-82920,-32880,587.35,588.90,615.58,589.05,57.20,10.75,-,194.65,394.40,"3,74,860","-25,36,520",-87.12,"1,06,720","29,080",37.45,13.84,0.79,6.05,-0.5606,0.0003,-56.3662,34.6474,0.56,0.47,0.79,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,34.1006,-55.4412,0.0003,0.4072,5.98,0.78,13.83,35.20,"47,960","1,84,220",-89.85,"-37,00,400","4,17,900",-,352.35,-,-15.61,-65.20,352.35,344.70,352.30,353.35,81700,-119900,-41980,646.20,647.70,671.96,647.35,65.55,11.27,-,294.65,352.70,"84,280","-18,52,180",-95.65,"64,320","5,980",10.25,13.84,0.90,6.96,-0.5927,0.0003,-55.4847,34.1021,0.35,0.12,0.20,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,33.3514,-54.4198,0.0003,0.3762,6.44,0.84,13.88,45.66,"61,180","1,95,180",-90.3,"-34,45,500","3,69,920",-,315.45,-,-15.78,-59.10,315.45,307.22,314.30,315.20,81800,-139860,-59360,709.05,711.05,733.80,709.20,68.20,10.64,-,394.65,314.55,"48,320","-16,48,680",-97.15,"55,320","1,820",3.40,13.85,0.86,6.62,-0.6240,0.0003,-54.3029,33.3446,0.28,0.03,0.13,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,32.4001,-52.9062,0.0003,0.3458,6.93,0.90,13.89,34.62,"30,760","1,19,620",-86.53,"-22,43,480","3,49,120",-,280.25,-,-15.84,-52.75,280.25,273.64,279.60,280.35,81900,-97800,-30280,774.10,777.15,798.55,777.40,78.10,11.17,-,494.65,282.75,"14,620","-7,92,020",-98.19,"21,820",480,2.25,13.96,1.03,7.97,-0.6534,0.0003,-53.2480,32.4293,0.18,0.02,0.04,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,31.3146,-51.4695,0.0003,0.3174,7.29,0.95,13.98,32.51,"1,26,600","5,16,020",-85.82,"-56,17,660","9,27,860",-,250.55,-,-15.97,-47.60,250.55,243.42,250.00,250.70,82000,-398020,-123340,842.40,845.50,868.80,848.45,83.65,10.94,-,594.65,253.80,"48,220","-11,68,680",-96.04,"1,18,000","3,260",2.84,14.08,1.09,8.39,-0.6813,0.0003,-51.9399,31.3681,0.23,0.03,0.05,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,30.0457,-49.4248,0.0003,0.2894,7.78,1.01,13.99,36.51,"30,740","1,14,940",-88.41,"-17,25,260","2,26,260",-,221.10,-,-15.82,-41.55,221.10,215.12,221.55,222.05,82100,-105900,-30160,913.00,917.45,939.67,910.25,81.70,9.86,-,694.65,215.60,"3,000","-1,94,320",-98.48,"9,040",580,6.86,13.81,0.90,6.97,-0.7132,0.0003,-48.5706,29.9187,0.08,0.02,0.01,06-Jun-2025 09:26:59,Bearish,LB
09:27,SB,Bearish,06-Jun-2025 09:26:59,28.6823,-47.3617,0.0003,0.2633,7.67,1.00,14.04,17.85,"18,260","1,20,560",-88.76,"-20,73,540","2,62,480",-,195.55,-,-16.45,-38.50,195.55,190.82,195.50,196.00,82200,-111900,-18820,985.70,994.85,1020.85,980.05,81.75,9.1,-,794.65,185.40,"3,680","-1,03,800",-96.58,"8,660",-560,-6.07,13.69,0.77,5.96,-0.7422,0.0003,-45.6653,28.3737,0.07,-0.03,0.01,06-Jun-2025 09:26:59,Bearish,SC
09:27,SB,Bearish,06-Jun-2025 09:26:59,27.2221,-45.1047,0.0003,0.2385,7.15,0.94,14.09,20.57,"17,320","1,01,500",-86.98,"-19,03,140","2,84,780",-,172.30,-,-17.68,-37.00,172.30,165.93,171.85,172.45,82300,-95960,-17400,1063.55,1073.20,1089.44,"1,070.00",96.00,9.86,-,894.65,175.35,"1,600","-61,800",-97.48,"5,540",-80,-1.42,14.20,1.17,8.98,-0.7597,0.0002,-45.6471,27.3326,0.05,,0.01,06-Jun-2025 09:26:59,Bearish,SC
09:27,SB,Bearish,06-Jun-2025 09:26:59,25.6865,-42.6879,0.0002,0.2152,7.70,1.01,14.13,33.33,"24,660","98,640",-86.04,"-16,87,280","2,73,740",-,151.20,-,-17.31,-31.65,151.20,146.44,150.90,151.45,82400,-95400,-24620,1142.35,1151.85,1164.35,"1,130.85",86.30,8.26,-,994.65,136.20,580,"-42,020",-98.64,"3,240",40,1.25,13.54,0.64,4.96,-0.7949,0.0002,-39.7575,24.9693,0.03,,0.00,06-Jun-2025 09:26:59,Bearish,LB
09:28,SB,Bearish,06-Jun-2025 09:27:59,25.9175,-43.4789,0.0002,0.7812,2.89,0.40,14.26,1.79,120,"6,840",-99.01,"-24,080",240,956.85,158.15,-,-12.43,-158.20,"1,115.00",1110.45,1108.65,1119.30,80400,104920,34940,155.10,155.65,157.72,155.50,13.50,9.51,-,-,155.50,"3,08,720","-12,87,600",-80.66,"1,11,760","35,060",45.71,14.16,0.28,2.02,-0.2172,0.0002,-42.9819,25.8066,16.34,292.17,"1,286.33",06-Jun-2025 09:27:59,Bearish,LB
09:28,SB,Bearish,06-Jun-2025 09:27:59,27.3171,-45.1800,0.0003,0.7597,3.00,0.41,14.06,2.63,"1,080","42,160",-93.21,"-1,47,320","10,740",856.85,176.20,-,-13.04,-154.95,"1,033.05",1046.02,1034.00,1037.60,80500,308440,127900,177.50,178.05,179.55,177.20,15.55,9.62,-,-,177.20,"7,87,100","-26,92,380",-77.38,"3,50,600","1,28,980",58.20,14.10,0.26,1.88,-0.2409,0.0003,-45.3547,27.3516,8.32,119.43,73.29,06-Jun-2025 09:27:59,Bearish,LB
09:28,-,-,null,0.0000,0.0000,0.0000,0.0000,0.00,,0.00,6.24,960,"16,340",-94.54,"-1,02,100","5,900",756.85,-756.85,-,0,,0.00,,,,80600,86340,28000,201.55,202.15,203.10,202.00,23.65,13.26,-,-,202.00,"3,00,360","-15,52,760",-83.79,"1,02,680","28,960",39.28,14.06,0.43,3.15,-0.2665,0.0003,-47.6999,28.8420,6.28,30.17,50.91,06-Jun-2025 09:27:59,Bearish,LB
09:28,SB,Bearish,06-Jun-2025 09:27:59,30.1368,-49.2100,0.0003,0.7083,2.74,0.37,13.88,1.27,440,"34,960",-96.93,"-2,69,880","8,540",656.85,225.15,-,-14.49,-149.50,882.00,899.85,884.85,888.30,80700,105280,23500,228.35,229.00,230.39,227.05,26.85,13.41,-,-,227.05,"2,95,100","-17,57,420",-85.62,"1,40,240","23,940",20.58,13.95,0.43,3.18,-0.2925,0.0003,-49.4985,30.1766,4.01,54.41,34.56,06-Jun-2025 09:27:59,Bearish,LB
09:28,SB,Bearish,06-Jun-2025 09:27:59,31.5022,-52.0358,0.0003,0.6775,4.00,0.54,14.05,4.26,"1,960","47,920",-96.59,"-5,27,940","18,660",556.85,261.35,-,-14.68,-140.80,818.20,832.96,813.75,815.95,80800,110520,25460,256.60,257.45,259.28,257.00,36.00,16.29,-,-,257.00,"3,62,940","-22,18,040",-85.94,"1,58,440","27,420",20.93,13.91,0.59,4.43,-0.3209,0.0003,-51.4182,31.4376,3.31,13.99,19.45,06-Jun-2025 09:27:59,Bearish,LB
